DateTime,Amount of Rainfall,Code
21/8/2020 20:00,4,653
21/8/2020 23:00,0,653
22/8/2020 2:00,8,653
22/8/2020 5:00,1,653
22/8/2020 8:00,5,653
22/8/2020 11:00,1,653
22/8/2020 14:00,0,653
22/8/2020 17:00,0,653
22/8/2020 20:00,0,653
22/8/2020 23:00,4,653
23/8/2020 2:00,0,653
23/8/2020 5:00,2,653
23/8/2020 8:00,60,653
23/8/2020 11:00,0,653
23/8/2020 14:00,1,653
23/8/2020 17:00,8,653
23/8/2020 20:00,5,653
23/8/2020 23:00,2,653
24/8/2020 2:00,1,653
24/8/2020 5:00,4,653
24/8/2020 8:00,2,653
24/8/2020 11:00,1,653
24/8/2020 14:00,0,653
24/8/2020 17:00,9,653
24/8/2020 20:00,2,653
24/8/2020 23:00,9,653
25/8/2020 2:00,5,653
25/8/2020 5:00,2,653
25/8/2020 8:00,0,653
25/8/2020 11:00,8,653
25/8/2020 14:00,0,653
25/8/2020 17:00,8,653
25/8/2020 20:00,1,653
25/8/2020 23:00,5,653
26/8/2020 2:00,1,653
26/8/2020 5:00,0,653
26/8/2020 8:00,0,653
26/8/2020 11:00,0,653
26/8/2020 14:00,4,653
26/8/2020 17:00,0,653
26/8/2020 20:00,2,653
26/8/2020 23:00,60,653
27/8/2020 2:00,1,653
27/8/2020 5:00,8,653
27/8/2020 8:00,5,653
27/8/2020 11:00,2,653
27/8/2020 14:00,1,653
27/8/2020 17:00,4,653
27/8/2020 20:00,2,653
27/8/2020 23:00,1,653
28/8/2020 2:00,0,653
28/8/2020 5:00,9,653
28/8/2020 8:00,2,653
28/8/2020 11:00,9,653
28/8/2020 14:00,5,653
28/8/2020 17:00,2,653
28/8/2020 20:00,0,653
28/8/2020 23:00,8,653
29/8/2020 2:00,0,653
29/8/2020 5:00,8,653
29/8/2020 8:00,1,653
29/8/2020 11:00,5,653
29/8/2020 14:00,1,653
29/8/2020 17:00,0,653
29/8/2020 20:00,0,653
29/8/2020 23:00,0,653
30/8/2020 2:00,4,653
30/8/2020 5:00,0,653
30/8/2020 8:00,2,653
30/8/2020 11:00,60,653
30/8/2020 14:00,0,653
30/8/2020 17:00,60,653
30/8/2020 20:00,2,653
30/8/2020 23:00,60,653
31/8/2020 2:00,2,653
31/8/2020 5:00,60,653
31/8/2020 8:00,8,653
31/8/2020 11:00,5,653
31/8/2020 14:00,4,653
31/8/2020 17:00,1,653
31/8/2020 20:00,2,653
31/8/2020 23:00,1,653
8/1/2020 2:00,0,550
8/1/2020 5:00,0,550
8/1/2020 8:00,0,550
8/1/2020 11:00,0,550
8/1/2020 14:00,2,550
8/1/2020 17:00,2,550
8/1/2020 20:00,8,550
8/1/2020 23:00,9,550
8/2/2020 2:00,3,550
8/2/2020 5:00,8,550
8/2/2020 8:00,9,550
8/2/2020 11:00,1,550
8/2/2020 14:00,4,550
8/2/2020 17:00,0,550
8/2/2020 20:00,0,550
8/2/2020 23:00,0,550
8/3/2020 2:00,8,550
8/3/2020 5:00,5,550
8/3/2020 8:00,4,550
8/3/2020 11:00,1,550
8/3/2020 14:00,2,550
8/3/2020 17:00,1,550
8/3/2020 20:00,0,550
8/3/2020 23:00,0,550
8/4/2020 2:00,0,550
8/4/2020 5:00,0,550
8/4/2020 8:00,2,550
8/4/2020 11:00,2,550
8/4/2020 14:00,8,550
8/4/2020 17:00,9,550
8/4/2020 20:00,3,550
8/4/2020 23:00,8,550
8/5/2020 2:00,9,550
8/5/2020 5:00,1,550
8/5/2020 8:00,4,550
8/5/2020 11:00,0,550
8/5/2020 14:00,0,550
8/5/2020 17:00,0,550
8/5/2020 20:00,8,550
8/5/2020 23:00,5,550
8/6/2020 2:00,4,550
8/6/2020 5:00,1,550
8/6/2020 8:00,2,550
8/6/2020 11:00,1,550
8/6/2020 14:00,0,550
8/6/2020 17:00,0,550
8/6/2020 20:00,0,550
8/6/2020 23:00,0,550
8/7/2020 2:00,0,550
8/7/2020 5:00,90,550
8/7/2020 8:00,80,550
8/7/2020 11:00,90,550
8/7/2020 14:00,90,550
8/7/2020 17:00,0,550
8/7/2020 20:00,90,550
8/7/2020 23:00,80,550
8/8/2020 2:00,90,550
8/8/2020 5:00,90,550
8/8/2020 8:00,2,550
8/8/2020 11:00,3,550
8/8/2020 14:00,2,550
8/8/2020 17:00,1,550
8/8/2020 20:00,1,550
8/8/2020 23:00,2,550
8/9/2020 2:00,2,550
8/9/2020 5:00,2,550
8/9/2020 8:00,5,550
8/9/2020 11:00,80,550
8/9/2020 14:00,2,550
8/9/2020 17:00,3,550
8/9/2020 20:00,2,550
8/9/2020 23:00,1,550
8/10/2020 2:00,1,550
8/10/2020 5:00,2,550
8/10/2020 8:00,2,550
8/10/2020 11:00,2,550
8/10/2020 14:00,5,550
8/10/2020 17:00,80,550
8/10/2020 20:00,2,550
8/10/2020 23:00,3,550
8/11/2020 2:00,8,550
8/11/2020 5:00,40,550
8/11/2020 8:00,8,550
8/11/2020 11:00,40,550
8/11/2020 14:00,3,550
8/11/2020 17:00,4,550
8/11/2020 20:00,6,550
8/11/2020 23:00,1,550
8/12/2020 2:00,0,550
8/12/2020 5:00,2,550
8/12/2020 8:00,2,550
8/12/2020 11:00,1,550
8/12/2020 14:00,5,550
8/12/2020 17:00,5,550
8/12/2020 20:00,2,550
8/12/2020 23:00,2,550
13/8/2020 2:00,2,550
13/8/2020 5:00,3,550
13/8/2020 8:00,4,550
13/8/2020 11:00,6,550
13/8/2020 14:00,1,550
13/8/2020 17:00,0,550
13/8/2020 20:00,2,550
13/8/2020 23:00,2,550
14/8/2020 2:00,1,550
14/8/2020 5:00,5,550
14/8/2020 8:00,5,550
14/8/2020 11:00,2,550
14/8/2020 14:00,2,550
14/8/2020 17:00,2,550
14/8/2020 20:00,3,550
14/8/2020 23:00,4,550
15/8/2020 2:00,6,550
15/8/2020 5:00,1,550
15/8/2020 8:00,0,550
15/8/2020 11:00,2,550
15/8/2020 14:00,2,550
15/8/2020 17:00,2,550
15/8/2020 20:00,2,550
15/8/2020 23:00,1,550
16/8/2020 2:00,2,550
16/8/2020 5:00,0,550
16/8/2020 8:00,13,550
16/8/2020 11:00,0,550
16/8/2020 14:00,8,550
16/8/2020 17:00,0,550
16/8/2020 20:00,0,550
16/8/2020 23:00,1,550
17/8/2020 2:00,2,550
17/8/2020 5:00,0,550
17/8/2020 8:00,13,550
17/8/2020 11:00,0,550
17/8/2020 14:00,8,550
17/8/2020 17:00,0,550
17/8/2020 20:00,0,550
17/8/2020 23:00,1,550
18/8/2020 2:00,2,550
18/8/2020 5:00,0,550
18/8/2020 8:00,13,550
18/8/2020 11:00,0,550
18/8/2020 14:00,0,550
18/8/2020 17:00,0,550
18/8/2020 20:00,1,550
18/8/2020 23:00,0,550
19/8/2020 2:00,0,550
19/8/2020 5:00,1,550
19/8/2020 8:00,0,550
19/8/2020 11:00,4,550
19/8/2020 14:00,0,550
19/8/2020 17:00,4,550
19/8/2020 20:00,0,550
19/8/2020 23:00,3,550
20/8/2020 2:00,10,550
20/8/2020 5:00,10,550
20/8/2020 8:00,3,550
20/8/2020 11:00,2,550
20/8/2020 14:00,1,550
20/8/2020 17:00,16,550
20/8/2020 20:00,2,550
20/8/2020 23:00,5,550
21/8/2020 2:00,1,550
21/8/2020 5:00,4,550
21/8/2020 8:00,5,550
21/8/2020 11:00,0,550
21/8/2020 14:00,2,550
21/8/2020 17:00,5,550
21/8/2020 20:00,1,550
21/8/2020 23:00,0,550
22/8/2020 2:00,5,550
22/8/2020 5:00,2,550
22/8/2020 8:00,1,550
22/8/2020 11:00,16,550
22/8/2020 14:00,2,550
22/8/2020 17:00,5,550
22/8/2020 20:00,1,550
22/8/2020 23:00,4,550
23/8/2020 2:00,5,550
23/8/2020 5:00,0,550
23/8/2020 8:00,2,550
23/8/2020 11:00,5,550
23/8/2020 14:00,1,550
23/8/2020 17:00,0,550
23/8/2020 20:00,5,550
23/8/2020 23:00,2,550
24/8/2020 2:00,1,550
24/8/2020 5:00,16,550
24/8/2020 8:00,2,550
24/8/2020 11:00,5,550
24/8/2020 14:00,1,550
24/8/2020 17:00,4,550
24/8/2020 20:00,5,550
24/8/2020 23:00,2,550
25/8/2020 2:00,2,550
25/8/2020 5:00,4,550
25/8/2020 8:00,2,550
25/8/2020 11:00,6,550
25/8/2020 14:00,1,550
25/8/2020 17:00,2,550
25/8/2020 20:00,10,550
25/8/2020 23:00,2,550
26/8/2020 2:00,10,550
26/8/2020 5:00,0,550
26/8/2020 8:00,0,550
26/8/2020 11:00,6,550
26/8/2020 14:00,6,550
26/8/2020 17:00,2,550
26/8/2020 20:00,2,550
26/8/2020 23:00,2,550
27/8/2020 2:00,4,550
27/8/2020 5:00,2,550
27/8/2020 8:00,6,550
27/8/2020 11:00,1,550
27/8/2020 14:00,2,550
27/8/2020 17:00,10,550
27/8/2020 20:00,2,550
27/8/2020 23:00,10,550
28/8/2020 2:00,0,550
28/8/2020 5:00,0,550
28/8/2020 8:00,6,550
28/8/2020 11:00,6,550
28/8/2020 14:00,2,550
28/8/2020 17:00,2,550
28/8/2020 20:00,2,550
28/8/2020 23:00,4,550
29/8/2020 2:00,2,550
29/8/2020 5:00,6,550
29/8/2020 8:00,1,550
29/8/2020 11:00,2,550
29/8/2020 14:00,10,550
29/8/2020 17:00,2,550
29/8/2020 20:00,10,550
29/8/2020 23:00,1,550
30/8/2020 2:00,1,550
30/8/2020 5:00,6,550
30/8/2020 8:00,11,550
30/8/2020 11:00,4,550
30/8/2020 14:00,5,550
30/8/2020 17:00,2,550
30/8/2020 20:00,8,550
30/8/2020 23:00,7,550
31/8/2020 2:00,8,550
31/8/2020 5:00,2,550
31/8/2020 8:00,6,550
31/8/2020 11:00,9,550
31/8/2020 14:00,2,550
31/8/2020 17:00,4,550
31/8/2020 20:00,1,550
31/8/2020 23:00,3,550
8/1/2020 2:00,2,432
8/1/2020 5:00,1,432
8/1/2020 8:00,1,432
8/1/2020 11:00,6,432
8/1/2020 14:00,11,432
8/1/2020 17:00,4,432
8/1/2020 20:00,5,432
8/1/2020 23:00,8,432
8/2/2020 2:00,7,432
8/2/2020 5:00,8,432
8/2/2020 8:00,2,432
8/2/2020 11:00,6,432
8/2/2020 14:00,9,432
8/2/2020 17:00,2,432
8/2/2020 20:00,4,432
8/2/2020 23:00,1,432
8/3/2020 2:00,3,432
8/3/2020 5:00,2,432
8/3/2020 8:00,1,432
8/3/2020 11:00,1,432
8/3/2020 14:00,6,432
8/3/2020 17:00,11,432
8/3/2020 20:00,4,432
8/3/2020 23:00,5,432
8/4/2020 2:00,2,432
8/4/2020 5:00,2,432
8/4/2020 8:00,2,432
8/4/2020 11:00,29,432
8/4/2020 14:00,12,432
8/4/2020 17:00,10,432
8/4/2020 20:00,2,432
8/4/2020 23:00,6,432
8/5/2020 2:00,8,432
8/5/2020 5:00,17,432
8/5/2020 8:00,5,432
8/5/2020 11:00,2,432
8/5/2020 14:00,2,432
8/5/2020 17:00,3,432
8/5/2020 20:00,3,432
8/5/2020 23:00,2,432
8/6/2020 2:00,2,432
8/6/2020 5:00,29,432
8/6/2020 8:00,12,432
8/6/2020 11:00,10,432
8/6/2020 14:00,2,432
8/6/2020 17:00,6,432
8/6/2020 20:00,8,432
8/6/2020 23:00,17,432
8/7/2020 2:00,5,432
8/7/2020 5:00,2,432
8/7/2020 8:00,2,432
8/7/2020 11:00,3,432
8/7/2020 14:00,3,432
8/7/2020 17:00,2,432
8/7/2020 20:00,2,432
8/7/2020 23:00,29,432
8/8/2020 2:00,12,432
8/8/2020 5:00,10,432
8/8/2020 8:00,80,432
8/8/2020 11:00,1,432
8/8/2020 14:00,6,432
8/8/2020 17:00,1,432
8/8/2020 20:00,6,432
8/8/2020 23:00,4,432
8/9/2020 2:00,4,432
8/9/2020 5:00,1,432
8/9/2020 8:00,4,432
8/9/2020 11:00,4,432
8/9/2020 14:00,1,432
8/9/2020 17:00,2,432
8/9/2020 20:00,0,432
8/9/2020 23:00,1,432
8/10/2020 2:00,2,432
8/10/2020 5:00,1,432
8/10/2020 8:00,2,432
8/10/2020 11:00,8,432
8/10/2020 14:00,2,432
8/10/2020 17:00,2,432
8/10/2020 20:00,3,432
8/10/2020 23:00,2,432
8/11/2020 2:00,0,432
8/11/2020 5:00,1,432
8/11/2020 8:00,6,432
8/11/2020 11:00,8,432
8/11/2020 14:00,1,432
8/11/2020 17:00,80,432
8/11/2020 20:00,1,432
8/11/2020 23:00,6,432
8/12/2020 2:00,1,432
8/12/2020 5:00,6,432
8/12/2020 8:00,4,432
8/12/2020 11:00,4,432
8/12/2020 14:00,1,432
8/12/2020 17:00,4,432
8/12/2020 20:00,4,432
8/12/2020 23:00,1,432
13/8/2020 2:00,2,432
13/8/2020 5:00,0,432
13/8/2020 8:00,1,432
13/8/2020 11:00,2,432
13/8/2020 14:00,1,432
13/8/2020 17:00,2,432
13/8/2020 20:00,8,432
13/8/2020 23:00,2,432
14/8/2020 2:00,2,432
14/8/2020 5:00,3,432
14/8/2020 8:00,2,432
14/8/2020 11:00,0,432
14/8/2020 14:00,1,432
14/8/2020 17:00,6,432
14/8/2020 20:00,8,432
14/8/2020 23:00,1,432
15/8/2020 2:00,80,432
15/8/2020 5:00,1,432
15/8/2020 8:00,6,432
15/8/2020 11:00,1,432
15/8/2020 14:00,6,432
15/8/2020 17:00,4,432
15/8/2020 20:00,4,432
15/8/2020 23:00,1,432
16/8/2020 2:00,4,432
16/8/2020 5:00,4,432
16/8/2020 8:00,1,432
16/8/2020 11:00,2,432
16/8/2020 14:00,90,432
16/8/2020 17:00,40,432
16/8/2020 20:00,70,432
16/8/2020 23:00,90,432
17/8/2020 2:00,40,432
17/8/2020 5:00,70,432
17/8/2020 8:00,90,432
17/8/2020 11:00,2,432
17/8/2020 14:00,2,432
17/8/2020 17:00,1,432
17/8/2020 20:00,0,432
17/8/2020 23:00,3,432
18/8/2020 2:00,8,432
18/8/2020 5:00,5,432
18/8/2020 8:00,1,432
18/8/2020 11:00,8,432
18/8/2020 14:00,4,432
18/8/2020 17:00,1,432
18/8/2020 20:00,1,432
18/8/2020 23:00,1,432
19/8/2020 2:00,2,432
19/8/2020 5:00,8,432
19/8/2020 8:00,2,432
19/8/2020 11:00,8,432
19/8/2020 14:00,1,432
19/8/2020 17:00,6,432
19/8/2020 20:00,1,432
19/8/2020 23:00,2,432
20/8/2020 2:00,1,432
20/8/2020 5:00,2,432
20/8/2020 8:00,6,432
20/8/2020 11:00,2,432
20/8/2020 14:00,2,432
20/8/2020 17:00,1,432
20/8/2020 20:00,0,432
20/8/2020 23:00,3,432
21/8/2020 2:00,8,432
21/8/2020 5:00,5,432
21/8/2020 8:00,1,432
21/8/2020 11:00,8,432
21/8/2020 14:00,4,432
21/8/2020 17:00,1,432
21/8/2020 20:00,1,432
21/8/2020 23:00,1,432
22/8/2020 2:00,2,432
22/8/2020 5:00,8,432
22/8/2020 8:00,2,432
22/8/2020 11:00,8,432
22/8/2020 14:00,1,432
22/8/2020 17:00,6,432
22/8/2020 20:00,1,432
22/8/2020 23:00,2,432
23/8/2020 2:00,1,432
23/8/2020 5:00,2,432
23/8/2020 8:00,6,432
23/8/2020 11:00,2,432
23/8/2020 14:00,2,432
23/8/2020 17:00,1,432
23/8/2020 20:00,0,432
23/8/2020 23:00,3,432
24/8/2020 2:00,8,432
24/8/2020 5:00,5,432
24/8/2020 8:00,1,432
24/8/2020 11:00,8,432
24/8/2020 14:00,1,432
24/8/2020 17:00,1,432
24/8/2020 20:00,2,432
24/8/2020 23:00,3,432
25/8/2020 2:00,3,432
25/8/2020 5:00,2,432
25/8/2020 8:00,2,432
25/8/2020 11:00,5,432
25/8/2020 14:00,7,432
25/8/2020 17:00,2,432
25/8/2020 20:00,2,432
25/8/2020 23:00,2,432
26/8/2020 2:00,1,432
26/8/2020 5:00,1,432
26/8/2020 8:00,8,432
26/8/2020 11:00,2,432
26/8/2020 14:00,4,432
26/8/2020 17:00,6,432
26/8/2020 20:00,0,432
26/8/2020 23:00,1,432
27/8/2020 2:00,1,432
27/8/2020 5:00,2,432
27/8/2020 8:00,3,432
27/8/2020 11:00,3,432
27/8/2020 14:00,2,432
27/8/2020 17:00,2,432
27/8/2020 20:00,5,432
27/8/2020 23:00,7,432
28/8/2020 2:00,2,432
28/8/2020 5:00,2,432
28/8/2020 8:00,2,432
28/8/2020 11:00,1,432
28/8/2020 14:00,1,432
28/8/2020 17:00,8,432
28/8/2020 20:00,2,432
28/8/2020 23:00,4,432
29/8/2020 2:00,6,432
29/8/2020 5:00,0,432
29/8/2020 8:00,1,432
29/8/2020 11:00,1,432
29/8/2020 14:00,2,432
29/8/2020 17:00,3,432
29/8/2020 20:00,3,432
29/8/2020 23:00,2,432
30/8/2020 2:00,60,432
30/8/2020 5:00,60,432
30/8/2020 8:00,60,432
30/8/2020 11:00,60,432
30/8/2020 14:00,2,432
30/8/2020 17:00,3,432
30/8/2020 20:00,7,432
30/8/2020 23:00,2,432
31/8/2020 2:00,2,432
31/8/2020 5:00,2,432
31/8/2020 8:00,2,432
31/8/2020 11:00,5,432
31/8/2020 14:00,1,432
31/8/2020 17:00,8,432
31/8/2020 20:00,1,432
31/8/2020 23:00,4,432
8/1/2020 2:00,2,433
8/1/2020 5:00,2,433
8/1/2020 8:00,2,433
8/1/2020 11:00,4,433
8/1/2020 14:00,2,433
8/1/2020 17:00,6,433
8/1/2020 20:00,2,433
8/1/2020 23:00,3,433
8/2/2020 2:00,7,433
8/2/2020 5:00,2,433
8/2/2020 8:00,2,433
8/2/2020 11:00,2,433
8/2/2020 14:00,2,433
8/2/2020 17:00,5,433
8/2/2020 20:00,1,433
8/2/2020 23:00,8,433
8/3/2020 2:00,1,433
8/3/2020 5:00,4,433
8/3/2020 8:00,2,433
8/3/2020 11:00,2,433
8/3/2020 14:00,2,433
8/3/2020 17:00,4,433
8/3/2020 20:00,2,433
8/3/2020 23:00,6,433
8/4/2020 2:00,2,433
8/4/2020 5:00,3,433
8/4/2020 8:00,7,433
8/4/2020 11:00,2,433
8/4/2020 14:00,2,433
8/4/2020 17:00,2,433
8/4/2020 20:00,2,433
8/4/2020 23:00,20,433
8/5/2020 2:00,20,433
8/5/2020 5:00,20,433
8/5/2020 8:00,11,433
8/5/2020 11:00,43,433
8/5/2020 14:00,2,433
8/5/2020 17:00,2,433
8/5/2020 20:00,2,433
8/5/2020 23:00,4,433
8/6/2020 2:00,0,433
8/6/2020 5:00,28,433
8/6/2020 8:00,22,433
8/6/2020 11:00,7,433
8/6/2020 14:00,1,433
8/6/2020 17:00,3,433
8/6/2020 20:00,2,433
8/6/2020 23:00,1,433
8/7/2020 2:00,20,433
8/7/2020 5:00,11,433
8/7/2020 8:00,5,433
8/7/2020 11:00,0,433
8/7/2020 14:00,6,433
8/7/2020 17:00,8,433
8/7/2020 20:00,12,433
8/7/2020 23:00,8,433
8/8/2020 2:00,3,433
8/8/2020 5:00,6,433
8/8/2020 8:00,2,433
8/8/2020 11:00,6,433
8/8/2020 14:00,8,433
8/8/2020 17:00,7,433
8/8/2020 20:00,56,433
8/8/2020 23:00,8,433
8/9/2020 2:00,9,433
8/9/2020 5:00,4,433
8/9/2020 8:00,8,433
8/9/2020 11:00,2,433
8/9/2020 14:00,3,433
8/9/2020 17:00,1,433
8/9/2020 20:00,2,433
8/9/2020 23:00,23,433
8/10/2020 2:00,3,433
8/10/2020 5:00,6,433
8/10/2020 8:00,8,433
8/10/2020 11:00,3,433
8/10/2020 14:00,2,433
8/10/2020 17:00,10,433
8/10/2020 20:00,38,433
8/10/2020 23:00,2,433
8/11/2020 2:00,11,433
8/11/2020 5:00,43,433
8/11/2020 8:00,2,433
8/11/2020 11:00,2,433
8/11/2020 14:00,2,433
8/11/2020 17:00,4,433
8/11/2020 20:00,0,433
8/11/2020 23:00,28,433
8/12/2020 2:00,22,433
8/12/2020 5:00,7,433
8/12/2020 8:00,1,433
8/12/2020 11:00,3,433
8/12/2020 14:00,2,433
8/12/2020 17:00,1,433
8/12/2020 20:00,20,433
8/12/2020 23:00,11,433
13/8/2020 2:00,5,433
13/8/2020 5:00,0,433
13/8/2020 8:00,6,433
13/8/2020 11:00,8,433
13/8/2020 14:00,12,433
13/8/2020 17:00,8,433
13/8/2020 20:00,3,433
13/8/2020 23:00,6,433
14/8/2020 2:00,2,433
14/8/2020 5:00,6,433
14/8/2020 8:00,8,433
14/8/2020 11:00,7,433
14/8/2020 14:00,56,433
14/8/2020 17:00,8,433
14/8/2020 20:00,9,433
14/8/2020 23:00,4,433
15/8/2020 2:00,8,433
15/8/2020 5:00,2,433
15/8/2020 8:00,3,433
15/8/2020 11:00,1,433
15/8/2020 14:00,2,433
15/8/2020 17:00,23,433
15/8/2020 20:00,3,433
15/8/2020 23:00,6,433
16/8/2020 2:00,8,433
16/8/2020 5:00,3,433
16/8/2020 8:00,2,433
16/8/2020 11:00,10,433
16/8/2020 14:00,38,433
16/8/2020 17:00,2,433
16/8/2020 20:00,11,433
16/8/2020 23:00,43,433
17/8/2020 2:00,2,433
17/8/2020 5:00,2,433
17/8/2020 8:00,2,433
17/8/2020 11:00,4,433
17/8/2020 14:00,0,433
17/8/2020 17:00,28,433
17/8/2020 20:00,22,433
17/8/2020 23:00,7,433
18/8/2020 2:00,1,433
18/8/2020 5:00,3,433
18/8/2020 8:00,2,433
18/8/2020 11:00,1,433
18/8/2020 14:00,20,433
18/8/2020 17:00,11,433
18/8/2020 20:00,5,433
18/8/2020 23:00,0,433
19/8/2020 2:00,4,433
19/8/2020 5:00,4,433
19/8/2020 8:00,6,433
19/8/2020 11:00,5,433
19/8/2020 14:00,1,433
19/8/2020 17:00,4,433
19/8/2020 20:00,0,433
19/8/2020 23:00,5,433
20/8/2020 2:00,4,433
20/8/2020 5:00,8,433
20/8/2020 8:00,42,433
20/8/2020 11:00,4,433
20/8/2020 14:00,6,433
20/8/2020 17:00,12,433
20/8/2020 20:00,2,433
20/8/2020 23:00,25,433
21/8/2020 2:00,9,433
21/8/2020 5:00,5,433
21/8/2020 8:00,0,433
21/8/2020 11:00,9,433
21/8/2020 14:00,3,433
21/8/2020 17:00,3,433
21/8/2020 20:00,2,433
21/8/2020 23:00,40,433
22/8/2020 2:00,9,433
22/8/2020 5:00,31,433
22/8/2020 8:00,56,433
22/8/2020 11:00,1,433
22/8/2020 14:00,3,433
22/8/2020 17:00,16,433
22/8/2020 20:00,14,433
22/8/2020 23:00,10,433
23/8/2020 2:00,7,433
23/8/2020 5:00,2,433
23/8/2020 8:00,4,433
23/8/2020 11:00,6,433
23/8/2020 14:00,6,433
23/8/2020 17:00,14,433
23/8/2020 20:00,24,433
23/8/2020 23:00,6,433
24/8/2020 2:00,2,433
24/8/2020 5:00,6,433
24/8/2020 8:00,5,433
24/8/2020 11:00,1,433
24/8/2020 14:00,4,433
24/8/2020 17:00,0,433
24/8/2020 20:00,5,433
24/8/2020 23:00,4,433
25/8/2020 2:00,8,433
25/8/2020 5:00,42,433
25/8/2020 8:00,4,433
25/8/2020 11:00,6,433
25/8/2020 14:00,12,433
25/8/2020 17:00,2,433
25/8/2020 20:00,25,433
25/8/2020 23:00,9,433
26/8/2020 2:00,5,433
26/8/2020 5:00,0,433
26/8/2020 8:00,9,433
26/8/2020 11:00,3,433
26/8/2020 14:00,3,433
26/8/2020 17:00,2,433
26/8/2020 20:00,40,433
26/8/2020 23:00,9,433
27/8/2020 2:00,31,433
27/8/2020 5:00,56,433
27/8/2020 8:00,1,433
27/8/2020 11:00,3,433
27/8/2020 14:00,16,433
27/8/2020 17:00,14,433
27/8/2020 20:00,10,433
27/8/2020 23:00,7,433
28/8/2020 2:00,2,433
28/8/2020 5:00,4,433
28/8/2020 8:00,6,433
28/8/2020 11:00,6,433
28/8/2020 14:00,14,433
28/8/2020 17:00,24,433
28/8/2020 20:00,6,433
28/8/2020 23:00,2,433
29/8/2020 2:00,6,433
29/8/2020 5:00,5,433
29/8/2020 8:00,1,433
29/8/2020 11:00,4,433
29/8/2020 14:00,0,433
29/8/2020 17:00,5,433
29/8/2020 20:00,4,433
29/8/2020 23:00,8,433
30/8/2020 2:00,42,433
30/8/2020 5:00,4,433
30/8/2020 8:00,6,433
30/8/2020 11:00,12,433
30/8/2020 14:00,2,433
30/8/2020 17:00,25,433
30/8/2020 20:00,9,433
30/8/2020 23:00,5,433
31/8/2020 2:00,1,433
31/8/2020 5:00,4,433
31/8/2020 8:00,4,433
31/8/2020 11:00,0,433
31/8/2020 14:00,3,433
31/8/2020 17:00,1,433
31/8/2020 20:00,8,433
31/8/2020 23:00,6,433
8/1/2020 2:00,1,427
8/1/2020 5:00,3,427
8/1/2020 8:00,5,427
8/1/2020 11:00,42,427
8/1/2020 14:00,9,427
8/1/2020 17:00,5,427
8/1/2020 20:00,23,427
8/1/2020 23:00,3,427
8/2/2020 2:00,2,427
8/2/2020 5:00,1,427
8/2/2020 8:00,9,427
8/2/2020 11:00,1,427
8/2/2020 14:00,10,427
8/2/2020 17:00,38,427
8/2/2020 20:00,4,427
8/2/2020 23:00,2,427
8/3/2020 2:00,5,427
8/3/2020 5:00,14,427
8/3/2020 8:00,3,427
8/3/2020 11:00,4,427
8/3/2020 14:00,3,427
8/3/2020 17:00,2,427
8/3/2020 20:00,1,427
8/3/2020 23:00,3,427
8/4/2020 2:00,4,427
8/4/2020 5:00,1,427
8/4/2020 8:00,1,427
8/4/2020 11:00,2,427
8/4/2020 14:00,3,427
8/4/2020 17:00,1,427
8/4/2020 20:00,9,427
8/4/2020 23:00,1,427
8/5/2020 2:00,4,427
8/5/2020 5:00,4,427
8/5/2020 8:00,0,427
8/5/2020 11:00,3,427
8/5/2020 14:00,1,427
8/5/2020 17:00,8,427
8/5/2020 20:00,6,427
8/5/2020 23:00,1,427
8/6/2020 2:00,3,427
8/6/2020 5:00,5,427
8/6/2020 8:00,42,427
8/6/2020 11:00,9,427
8/6/2020 14:00,5,427
8/6/2020 17:00,23,427
8/6/2020 20:00,3,427
8/6/2020 23:00,2,427
8/7/2020 2:00,1,427
8/7/2020 5:00,9,427
8/7/2020 8:00,1,427
8/7/2020 11:00,10,427
8/7/2020 14:00,38,427
8/7/2020 17:00,4,427
8/7/2020 20:00,2,427
8/7/2020 23:00,5,427
8/8/2020 2:00,14,427
8/8/2020 5:00,3,427
8/8/2020 8:00,4,427
8/8/2020 11:00,3,427
8/8/2020 14:00,2,427
8/8/2020 17:00,1,427
8/8/2020 20:00,3,427
8/8/2020 23:00,4,427
8/9/2020 2:00,1,427
8/9/2020 5:00,1,427
8/9/2020 8:00,2,427
8/9/2020 11:00,3,427
8/9/2020 14:00,1,427
8/9/2020 17:00,9,427
8/9/2020 20:00,1,427
8/9/2020 23:00,4,427
8/10/2020 2:00,4,427
8/10/2020 5:00,0,427
8/10/2020 8:00,3,427
8/10/2020 11:00,1,427
8/10/2020 14:00,8,427
8/10/2020 17:00,6,427
8/10/2020 20:00,1,427
8/10/2020 23:00,3,427
8/11/2020 2:00,5,427
8/11/2020 5:00,42,427
8/11/2020 8:00,9,427
8/11/2020 11:00,3,427
8/11/2020 14:00,1,427
8/11/2020 17:00,3,427
8/11/2020 20:00,1,427
8/11/2020 23:00,3,427
8/12/2020 2:00,6,427
8/12/2020 5:00,4,427
8/12/2020 8:00,3,427
8/12/2020 11:00,2,427
8/12/2020 14:00,11,427
8/12/2020 17:00,2,427
8/12/2020 20:00,1,427
8/12/2020 23:00,16,427
13/8/2020 2:00,2,427
13/8/2020 5:00,6,427
13/8/2020 8:00,16,427
13/8/2020 11:00,2,427
13/8/2020 14:00,8,427
13/8/2020 17:00,1,427
13/8/2020 20:00,2,427
13/8/2020 23:00,11,427
14/8/2020 2:00,34,427
14/8/2020 5:00,75,427
